seller_id,seller_city,seller_state,shipment_count,order_count,product_revenue,freight_value,total_value,average_shipment_value,freight_percentage,average_distance_km,average_delivery_days,late_delivery_rate,average_review_score,low_review_rate
56f413900b5166ab4d730e9ac0b12cb0,sorocaba,SP,3,3,151.79,42.45,194.24,64.75,21.85,342.86,10.19,0.0,4.67,0.0
7c9130f5f3729edd32aa059141d92484,garca,SP,3,3,126.0,67.15,193.15,64.38,34.77,368.27,7.45,0.0,3.33,33.33
3ea08c48e851106d2f584349daba335f,barbacena,MG,1,1,170.0,22.94,192.94,192.94,11.89,144.5,6.0,0.0,4.0,0.0
533d46c1b06970e99f09523a61df4972,itapetininga,SP,2,2,159.98,32.64,192.62,96.31,16.95,516.46,16.6,0.0,4.5,0.0
4bde6149c15cf7e177b36fa060dd6de8,carazinho,RS,2,2,159.8,32.66,192.46,96.23,16.97,810.57,10.62,0.0,5.0,0.0
ea846a0e7ad98a741783e886d89dfa44,aracatuba,SP,2,2,137.0,55.26,192.26,96.13,28.74,594.41,10.28,0.0,5.0,0.0
0e72c1a751b496722a6cb1f10653b62a,sao paulo,SP,3,3,140.8,51.3,192.1,64.03,26.7,485.01,6.89,0.0,4.67,0.0
2a7c6c0b0d5efde2bf75ec1e1cec2d41,maringa,PR,3,3,147.6,44.44,192.04,64.01,23.14,638.0,10.61,0.0,3.33,33.33
657969cca82e884d272385ec0ef06edd,estancia velha,RS,3,3,139.7,51.86,191.56,63.85,27.07,891.16,8.11,0.0,4.67,0.0
6902157ee16728322d61a1321fa79e58,sao paulo,SP,2,2,159.8,31.63,191.43,95.72,16.52,333.26,10.46,0.0,3.0,50.0
044668ccd5316b12a7cf0d54a156e3e9,osasco,SP,3,3,137.8,53.55,191.35,63.78,27.99,710.34,7.85,0.0,5.0,0.0
a9b533a26e898b12e8b8d4c07279bf4d,rio de janeiro,RJ,4,4,119.6,71.46,191.06,47.76,37.4,844.79,15.16,0.0,5.0,0.0
dd9661d3cda1e6feb237f0c4d8b26f2e,campos novos,SC,1,1,174.0,16.98,190.98,190.98,8.89,827.11,18.2,0.0,5.0,0.0
a154d7316f158bb42e6fa18bbe3afd3a,sao paulo,SP,2,2,139.8,50.33,190.13,95.06,26.47,1393.06,47.48,50.0,3.0,50.0
26e13b6ff5b641b329e5524241ee2c93,franca,SP,4,4,119.7,69.98,189.68,47.42,36.89,223.52,6.64,0.0,4.0,25.0
7fe21dd00d2f4943ae09525efa2fd674,rio de janeiro,RJ,2,2,169.8,19.21,189.01,94.5,10.16,13.99,7.6,0.0,5.0,0.0
8fbe2ee446b97e128471be4ce983dc0d,sorocaba,SP,3,3,148.5,40.0,188.5,62.83,21.22,375.63,8.1,33.33,3.0,66.67
05ca864204d09595ae591b93ea9cf93d,barueri,SP,1,1,179.9,8.52,188.42,188.42,4.52,19.49,5.17,100.0,5.0,0.0
5566627eab3fe93fd6ee08798226101a,sao jose dos pinhais,PR,5,5,85.5,102.31,187.81,37.56,54.48,857.23,8.81,0.0,4.4,0.0
98e164d549402270247f3c96a1a158ef,sao paulo,SP,2,2,162.7,24.72,187.42,93.71,13.19,217.71,8.83,0.0,2.5,50.0
578fa3a9cb6b6dceab39231ad59cdaca,fortaleza,CE,3,3,150.0,37.2,187.2,62.4,19.87,328.28,22.4,33.33,3.67,33.33
ef728fa1f17436c91ed1ccd03dcf9631,jau,SP,3,3,128.7,58.12,186.82,62.27,31.11,388.81,4.79,0.0,4.33,0.0
c8143b3069f6746a77421b5ce30a450c,abadia de goias,GO,1,1,142.47,43.41,185.88,185.88,23.35,1759.6,24.4,0.0,5.0,0.0
83c8aafbefb034674a70de0eac5b8954,francisco beltrao,PR,2,2,134.9,50.97,185.87,92.94,27.42,995.47,5.07,0.0,5.0,0.0
44ed138eca6214d572ce1d813fb0049b,canoas,RS,2,2,129.79,56.01,185.8,92.9,30.15,1071.39,8.52,0.0,4.5,0.0
7178e1eaa97257d8b6d4b80efd77a025,tatui,SP,1,1,167.9,16.81,184.71,184.71,9.1,112.66,7.12,0.0,5.0,0.0
2ec6e37d992a95eaddb3369dcbcc76d9,porto alegre,RS,2,2,159.8,24.14,183.94,91.97,13.12,1066.04,9.65,0.0,1.5,100.0
5bc237df65098fe211bb4818f4d26d78,uberlandia,MG,2,2,126.8,57.09,183.89,91.94,31.05,1259.84,12.48,0.0,4.5,0.0
0daf5180aa44356f60f8effa533b55a2,goiania,GO,2,2,144.8,38.83,183.63,91.82,21.15,761.05,8.03,50.0,5.0,0.0
ff82e8873fba613f2261a9acc896fd84,itabira,MG,4,4,124.6,58.93,183.53,45.88,32.11,385.51,9.54,0.0,3.5,25.0
695051e2981c8b19e77cafe450d5bdf3,osasco,SP,1,1,169.76,12.69,182.45,182.45,6.96,42.6,20.19,0.0,5.0,0.0
8e4f041ff58e7845456d3482524014b3,porto alegre,RS,2,2,133.8,48.59,182.39,91.2,26.64,2015.52,24.08,50.0,3.0,50.0
aa2640d851ec322526f1295bbeb20092,sao paulo,SP,1,1,159.98,22.36,182.34,182.34,12.26,134.26,3.96,0.0,3.0,0.0
08061dc0fc165ed41288cc7acde738ee,osasco,SP,4,4,123.8,58.42,182.22,45.56,32.06,713.71,20.07,25.0,4.5,0.0
e3e290b38963293022cdcd6db8328103,sao paulo,SP,3,3,135.7,46.34,182.04,60.68,25.46,455.72,9.77,0.0,3.33,33.33
6601ee6383e7f452be71929f8de48bbb,ribeirao pretp,SP,2,2,153.6,28.34,181.94,90.97,15.58,271.81,14.83,0.0,4.0,0.0
99cd94252748d2bdde08e17858233602,sao paulo,SP,2,2,159.8,21.52,181.32,90.66,11.87,64.28,3.01,0.0,4.5,0.0
f1ce5fdecd64935c28b9ff932751d0dc,santana de parnaiba,SP,2,2,158.0,22.53,180.53,90.26,12.48,226.26,10.24,0.0,4.5,0.0
913fd0ebba70bb919f7254a02239173c,blumenau,SC,1,1,159.9,19.22,179.12,179.12,10.73,476.51,13.43,0.0,1.0,100.0
1927cdb9fa74f5270097f6250e8e8f34,marilia,SP,1,1,120.0,58.92,178.92,178.92,32.93,920.76,8.13,0.0,5.0,0.0
5ca5d579b5857ee8709479b1047cecc3,sao paulo,SP,1,1,169.99,8.05,178.04,178.04,4.52,21.34,17.78,100.0,1.0,100.0
fc38b5dceee1a730fad8853453437fbd,campinas,SP,5,5,119.2,58.81,178.01,35.6,33.04,257.08,7.97,0.0,4.6,0.0
f266295f49a28eee21f413e0cbb0521d,ponta grossa,PR,2,2,149.8,28.14,177.94,88.97,15.81,693.84,12.09,0.0,4.5,0.0
d26aa40b90272d4843d63be7c1462c8d,sao paulo,SP,2,2,152.9,24.52,177.42,88.71,13.82,202.32,4.59,0.0,4.5,0.0
077c5fae4bea9500e3737b16f71b9d3a,sorocaba,SP,4,4,106.8,70.44,177.24,44.31,39.74,137.88,8.32,0.0,4.5,0.0
96f7c797de9ca20efbe14545bed63eec,cravinhos,SP,1,1,138.6,38.37,176.97,176.97,21.68,275.19,1.95,0.0,1.0,100.0
76d336555bb25f3165d2f0d6da719c40,sorocaba,SP,1,1,165.0,11.76,176.76,176.76,6.65,131.29,11.5,0.0,3.0,0.0
89757206b887aed36f3e18d858460fea,sao paulo,SP,2,2,120.5,55.64,176.14,88.07,31.59,1335.71,9.61,0.0,5.0,0.0
553a440137d6e0cf776aee0bb83ac9f5,limeira,SP,2,2,144.8,30.34,175.14,87.57,17.32,757.99,23.0,50.0,1.0,100.0
dde698c6d0bd24834c586e5111c2bba7,petropolis,RJ,1,1,155.9,19.19,175.09,175.09,10.96,488.94,7.69,0.0,5.0,0.0
9bade61a92bed55a25d2b67b9f4ed739,sao jose dos pinhais,PR,2,2,117.68,57.12,174.8,87.4,32.68,1085.08,9.66,0.0,3.0,50.0
fa8d335d68129e464e60c1826a683e96,tres coroas,RS,1,1,139.9,34.78,174.68,174.68,19.91,1556.3,22.22,0.0,4.0,0.0
e9c2dc0dd4ac38448289be644ac94f42,joinville,SC,3,3,118.39,56.22,174.61,58.2,32.2,409.0,5.39,0.0,5.0,0.0
818d28f936e791926d33bcb6ee94ef79,sao paulo,SP,4,4,111.6,62.68,174.28,43.57,35.97,954.14,12.94,0.0,4.0,0.0
ce3ad9de960102d0677a81f5d0bb7b2d,rio de janeiro,RJ,1,1,158.0,16.21,174.21,174.21,9.3,338.48,4.04,0.0,5.0,0.0
2039c5e51785b5dde7cf93ccb3b7be2c,guaira,SP,1,1,159.9,13.78,173.68,173.68,7.93,339.16,8.27,0.0,5.0,0.0
4dab98ca6cd6d3df586203cefd28a042,porto alegre,RS,1,1,154.9,18.33,173.23,173.23,10.58,678.27,28.01,0.0,5.0,0.0
fc0b214b59a83615fea981c6424a02ae,maua,SP,1,1,159.9,12.14,172.04,172.04,7.06,42.69,4.38,0.0,5.0,0.0
fc908879b9ca1bd65419e54e50432d38,sao paulo,SP,4,4,119.2,52.68,171.88,42.97,30.65,358.59,8.68,0.0,5.0,0.0
2f9b7ce230a057a98a9f5df5893ee36c,barueri,SP,2,2,141.82,30.03,171.85,85.93,17.47,172.63,10.46,0.0,4.5,0.0
0b3f27369a4d8df98f7eb91077e438ac,aruja,SP,2,2,146.51,24.88,171.39,85.7,14.52,,7.16,0.0,4.0,0.0
3903c788ded8dc03b5ebab37a2f3e9a1,carapicuiba,SP,5,5,119.98,51.27,171.25,34.25,29.94,277.86,10.3,20.0,4.0,0.0
f049a72cf58fd31b11f8919cade515e7,sao paulo,SP,3,3,138.75,32.24,170.99,57.0,18.85,388.18,4.59,0.0,3.33,33.33
44717f64ec2a457979cf83c429077666,santa rosa,RS,2,2,107.0,63.91,170.91,85.46,37.39,994.4,5.81,0.0,5.0,0.0
e4fc40017a6d22c46a14ac2e17f87c3e,arapongas,PR,1,1,129.0,41.29,170.29,170.29,24.25,420.83,10.29,0.0,5.0,0.0
3442033154be05bac582e173ef54fd12,sao paulo,SP,1,1,161.0,8.39,169.39,169.39,4.95,2.1,3.91,0.0,5.0,0.0
4867209cb29b56b92893d7bde3ce8012,jau,SP,1,1,150.0,19.15,169.15,169.15,11.32,697.54,10.23,0.0,4.0,0.0
d8b8f2cf9ff6ba0389072541cb42498c,formosa,GO,1,1,149.0,20.01,169.01,169.01,11.84,81.74,12.16,0.0,5.0,0.0
f3041c2e75ec683697a6a5ea82192210,itauna,MG,1,1,145.0,24.0,169.0,169.0,14.2,347.04,4.53,0.0,5.0,0.0
2d34636518ba88f5349b732fcf8ba2e4,sao paulo,SP,1,1,150.0,18.63,168.63,168.63,11.05,354.09,10.83,0.0,5.0,0.0
0b09101900100c0e9d312861fad5a1b9,sao paulo,SP,1,1,153.75,14.61,168.36,168.36,8.68,3.48,18.54,0.0,4.0,0.0
9523fb39dd240aa958e040f8183d64f3,sao paulo,SP,1,1,146.99,21.3,168.29,168.29,12.66,2370.73,21.88,0.0,1.0,100.0
bca9230d3bbb4efa51872bf605a2f1ad,sao paulo,SP,5,5,117.57,50.63,168.2,33.64,30.1,127.09,7.06,20.0,4.0,20.0
50a7e551a7b3f8d37cd6e32d8bfbe5ea,sao caetano do sul,SP,1,1,140.0,27.96,167.96,167.96,16.65,361.3,12.59,0.0,5.0,0.0
3dc69bf2c42f0568a5c4791ec3fd3745,sao paulo,SP,1,1,150.0,17.62,167.62,167.62,10.51,1312.55,26.27,0.0,3.0,0.0
d3891911c2feae53c52fea2bd14054e5,sao paulo,SP,2,2,141.0,25.99,166.99,83.5,15.56,292.37,4.06,0.0,5.0,0.0
1e47d8b6546eb3a77b1acddcc9406242,campinas,SP,1,1,149.9,16.81,166.71,166.71,10.08,613.6,35.49,0.0,1.0,100.0
941554c5757b73ba0e50aa7732310afc,sao paulo,SP,3,3,107.69,58.66,166.35,55.45,35.26,449.3,8.11,0.0,4.67,0.0
57a834594e1e9e9219603bfec184eadc,santa rosa,RS,1,1,139.0,27.05,166.05,166.05,16.29,555.23,6.11,0.0,5.0,0.0
7c4adcc13272c0e26fa23aac642adb7b,sao goncalo,RJ,2,2,135.0,30.63,165.63,82.82,18.49,557.15,17.03,50.0,3.0,50.0
c398bc00a606d33758afd91f4e64fd15,rio de janeiro,RJ,2,2,150.0,15.5,165.5,82.75,9.37,18.78,3.7,0.0,4.5,0.0
49f8d2ea7b718d0ce587d34207caf2b4,sao bernardo do campo,SP,1,1,149.9,15.36,165.26,165.26,9.29,114.87,6.84,0.0,5.0,0.0
c7bb64409aa480bb7d0335faaaf3d242,joinville,SC,4,4,97.6,67.56,165.16,41.29,40.91,445.23,5.88,0.0,2.25,50.0
dd39ad39b5d3df33037e141c72497ba6,sao paulo,SP,2,2,135.8,29.05,164.85,82.42,17.62,391.34,8.67,0.0,5.0,0.0
9fe7c6641c79970ab48185498f547c09,sao paulo,SP,1,1,130.0,34.71,164.71,164.71,21.07,2157.4,17.92,0.0,5.0,0.0
4ddeb3e828550cddc8d45c8bc36ab2d1,sao paulo,SP,1,1,152.0,12.45,164.45,164.45,7.57,228.2,7.87,0.0,5.0,0.0
fd312b6bf05efac6c3772d5b52205d8a,votorantim,SP,2,2,118.7,45.62,164.32,82.16,27.76,84.49,6.38,0.0,5.0,0.0
1b0b0f4f95e962d6f32fe90c759d0479,sao paulo,SP,2,2,139.8,23.37,163.17,81.59,14.32,380.98,9.46,0.0,5.0,0.0
59bbc819b99a733f02f0d6b49d1c253d,campinas,SP,2,2,139.8,22.95,162.75,81.38,14.1,288.47,5.46,0.0,5.0,0.0
b7ba853e9551f4558440881fd3e5c815,santo antonio da patrulha,RS,1,1,136.9,25.7,162.6,162.6,15.81,1078.85,34.96,0.0,1.0,100.0
19d62d484cba71963c93f0f00ab42013,gaspar,SC,1,1,139.9,22.69,162.59,162.59,13.96,787.44,13.95,0.0,4.0,0.0
3bb32fedaa74e4ad20f4ce067733bd31,porto belo,SC,2,2,103.7,58.86,162.56,81.28,36.21,834.92,7.15,0.0,4.5,0.0
f664f98bfda2eaf266a23ff144e7a872,sao paulo,SP,2,2,153.99,7.81,161.8,80.9,4.83,28.88,2.69,0.0,3.0,50.0
461ff5303b6c9c1a4a07f40c5aece516,pinhais,PR,3,3,102.7,58.73,161.43,53.81,36.38,439.6,6.6,0.0,3.67,33.33
398cb257329ef7af7f1943a8974a3cbc,salvador,BA,1,1,145.9,15.47,161.37,161.37,9.59,712.23,7.09,0.0,5.0,0.0
92c8bc6e8f925792247656fed09aad65,sao paulo,SP,2,2,134.8,26.44,161.24,80.62,16.4,735.56,13.44,50.0,3.0,50.0
8eb88b0acb3f90a717ad659221471fa7,cacador,SC,2,2,119.8,40.87,160.67,80.33,25.44,817.71,12.25,0.0,4.5,0.0
e8ff5a6ceb895583033fc2a0f314e3c2,blumenau,SC,1,1,139.89,19.08,158.97,158.97,12.0,438.54,3.19,0.0,5.0,0.0
ab91571efab27993ff2f6b36e38055c3,sao paulo,SP,3,3,102.24,56.69,158.93,52.98,35.67,285.86,13.0,33.33,4.67,0.0
36f98ad67cc981f50ce8aed093d5783c,toledo,PR,2,2,119.4,39.22,158.62,79.31,24.73,723.68,6.11,0.0,4.0,0.0
1fbe10c70e30765ed1de86d9f7e98409,maua,SP,2,2,98.75,59.36,158.11,79.05,37.54,713.99,13.67,0.0,2.5,50.0
e82de6494d91d3c4c54450f59b227a94,ibitinga,SP,3,3,118.9,38.8,157.7,52.57,24.6,393.34,18.68,33.33,5.0,0.0
741f8c587cb4248ebc5b779a0e8e0e51,santo andre,SP,5,5,89.95,67.69,157.64,31.53,42.94,377.39,13.24,20.0,4.0,20.0
be1e9e378700cecaa4ebf71433d7915c,ribeirao preto,SP,2,2,119.89,37.62,157.51,78.76,23.88,1109.44,48.18,100.0,3.0,50.0
e00d85ce20ea50c1224c66ca5050527d,osasco,SP,1,1,149.0,8.3,157.3,157.3,5.28,20.58,2.05,0.0,4.0,0.0
4c4d546adf3c3868fe19c9ec6e9ffda9,maringa,PR,2,2,111.7,45.39,157.09,78.54,28.89,430.99,6.87,0.0,4.0,0.0
062c325cd6a2b87845fab56b4ec2eeae,sao paulo,SP,2,2,133.22,23.86,157.08,78.54,15.19,50.6,5.5,0.0,5.0,0.0
40ec8ab6cdafbcc4f544da38c67da39a,francisco beltrao,PR,2,2,117.8,39.2,157.0,78.5,24.97,416.9,6.58,0.0,5.0,0.0
59de1d4c8c057c2a53acd4ca66531af2,curitiba,PR,1,1,135.0,21.75,156.75,156.75,13.88,964.81,18.68,0.0,5.0,0.0
712efd3b68f9686dc856b84abd0f21ae,curitiba,PR,1,1,139.0,17.16,156.16,156.16,10.99,551.21,7.24,0.0,4.0,0.0
4a5b36211b1f51bf7eaa5c10a57fa483,sao goncalo,RJ,1,1,139.19,16.07,155.26,155.26,10.35,363.69,4.04,0.0,5.0,0.0
bf0045791395e66460eb04749c68672a,sao paulo,SP,2,2,119.8,35.45,155.25,77.62,22.83,1418.08,14.25,0.0,4.0,0.0
876182d1918783bbe15233febfbd4926,sao paulo,SP,3,3,120.27,34.73,155.0,51.67,22.41,241.06,9.28,0.0,4.0,0.0
26e2e5033827d2ba53929f43e03d8ffe,sao paulo,SP,1,1,139.49,15.29,154.78,154.78,9.88,120.02,5.27,0.0,5.0,0.0
96e5dc09087bad639b4ee193104ec2e5,bom jardim,RJ,2,2,101.9,52.54,154.44,77.22,34.02,554.3,7.81,0.0,4.5,0.0
aa1eb17b9fdf6dfd546e25c45c7b9235,sao paulo,SP,3,3,117.99,36.27,154.26,51.42,23.51,112.98,7.75,0.0,4.67,0.0
f114dca2828bf718548db175ebe2cfcd,cambe,PR,1,1,139.0,13.99,152.99,152.99,9.14,446.99,10.48,0.0,1.0,100.0
519a7aa428f18d125a283cf8c014fdd6,rio do oeste,SC,3,3,79.7,73.1,152.8,50.93,47.84,700.97,7.48,0.0,4.0,0.0
934ed5cd1b9c1c7382d0a94a94b9e639,curitiba,PR,1,1,125.85,26.62,152.47,152.47,17.46,2068.51,13.13,0.0,5.0,0.0
788f22bafdd7ab0e1e79f19db72f16a4,sao paulo,SP,2,2,125.8,26.24,152.04,76.02,17.26,473.21,3.54,0.0,4.5,0.0
4e42581f08e8cfc7c090f930bac4552a,portoferreira,SP,1,1,98.0,53.8,151.8,151.8,35.44,226.23,47.1,100.0,1.0,100.0
13dd308f81fea30cc670c656b2b46cc3,santa barbara d'oeste,SP,3,3,117.7,33.44,151.14,50.38,22.13,231.62,3.64,33.33,5.0,0.0
5f57db27027655e6c6a391601daa0258,viana,ES,1,1,98.0,53.04,151.04,151.04,35.12,1006.23,14.37,0.0,5.0,0.0
910a922b426b7ff95eaee129ad6c0e1f,sao jose do rio preto,SP,2,2,119.8,31.16,150.96,75.48,20.64,512.05,14.63,0.0,5.0,0.0
8c351ed7c326c62123318f4f3246e906,praia grande,SP,2,2,114.9,35.76,150.66,75.33,23.74,313.12,10.11,0.0,5.0,0.0
4c60877808f4318ef1107fbeb8f89afa,atibaia,SP,2,2,118.0,32.63,150.63,75.32,21.66,224.39,15.19,0.0,4.0,0.0
b416191c9813d821a295cfabafff4161,franca,SP,2,2,117.8,32.34,150.14,75.07,21.54,489.77,19.3,0.0,2.5,50.0
0f80a40c312b2472dca482cf50f5186f,lencois paulista,SP,1,1,129.9,20.1,150.0,150.0,13.4,881.43,5.32,0.0,3.0,0.0
74c7dec0a384d8a05950e629bd23bde9,mogi guacu,SP,4,4,97.78,52.01,149.79,37.45,34.72,281.38,11.54,0.0,4.25,25.0
d4a5e99e0dd915df64ba55a7fbd583fd,sao paulo,SP,2,2,65.15,84.6,149.75,74.88,56.49,611.99,12.59,0.0,3.0,50.0
296729ffb9b684050dd24836dac4494a,curitiba,SP,2,2,114.0,35.61,149.61,74.81,23.8,554.39,7.27,0.0,5.0,0.0
739c7d7be81f63812dea0d1b1451c651,campina grande,PB,2,2,77.5,71.8,149.3,74.65,48.09,893.59,17.13,0.0,4.0,0.0
e88165a185134e13fdfc85d4fa654db8,ferraz de  vasconcelos,SP,2,2,108.0,41.22,149.22,74.61,27.62,68.82,9.15,50.0,3.0,50.0
d8bf0fc082fd4a77fc2e5679b6c00133,sao paulo,SP,1,1,139.9,9.14,149.04,149.04,6.13,52.78,7.09,0.0,5.0,0.0
570d4583587a5fe2d47c7be89b91ad27,sao paulo,SP,2,2,125.25,23.67,148.92,74.46,15.89,51.29,5.75,0.0,5.0,0.0
2fa13c8bd5705d279f7ed5cc9ec61c68,sao paulo,SP,2,2,87.4,61.3,148.7,74.35,41.22,451.32,4.55,0.0,5.0,0.0
c87abc38c8ed3240861729e1aeadf221,sao paulo,SP,1,1,133.0,15.68,148.68,148.68,10.55,621.77,10.75,0.0,1.0,100.0
db6a4d4b5f1f5f98820ce6ce2619e2de,sao paulo,SP,1,1,135.99,12.16,148.15,148.15,8.21,36.4,3.11,0.0,5.0,0.0
693660429f9dc4ff704eb3d88dad54d7,santo andre,SP,2,2,124.0,24.12,148.12,74.06,16.28,183.81,3.58,0.0,4.0,0.0
52454f90d4c30c016768db02f88c1a74,campinas,SP,3,3,80.5,67.17,147.67,49.22,45.49,687.59,12.69,0.0,3.67,33.33
7c4402417d51474d4d0cda9557340e40,sao caetano do sul,SP,1,1,119.9,27.69,147.59,147.59,18.76,33.31,7.12,0.0,5.0,0.0
2f3d8b4c9e2ee165075331fea3f3095a,sao jose,SC,1,1,130.0,17.35,147.35,147.35,11.77,1025.8,12.33,0.0,5.0,0.0
a90a5da8b09e44264a177c0374a5ac87,ponta grossa,PR,3,3,74.7,72.6,147.3,49.1,49.29,488.13,9.38,0.0,4.33,0.0
c26ba52cf8d2f34915f2f6b7ffa0a3f3,rio de janeiro,RJ,3,3,107.47,38.75,146.22,48.74,26.5,233.49,7.72,0.0,5.0,0.0
cd52a8efd71af3336b14b5039b951cc1,palhoca,SP,2,2,111.8,34.3,146.1,73.05,23.48,376.06,11.2,0.0,3.0,0.0
2b5ed0c9139dae8883a200dfcb272ece,sao paulo,SP,4,4,85.41,59.34,144.75,36.19,40.99,383.12,16.87,25.0,4.25,0.0
70126eecc6aa1274392a1743866e9678,barueri,SP,3,3,97.4,47.34,144.74,48.25,32.71,304.37,5.59,0.0,5.0,0.0
e732329483fd5f27367dd997b47f598a,blumenau,SC,1,1,109.9,34.57,144.47,144.47,23.93,1896.79,12.15,0.0,5.0,0.0
dc120d932ddf9d4dfb6fd68beefda622,sao jose dos pinhais,PR,1,1,130.0,14.44,144.44,144.44,10.0,701.09,14.64,0.0,1.0,100.0
c092292535a57dacd95a8765f5518f87,paracambi,RJ,1,1,125.0,18.98,143.98,143.98,13.18,444.65,8.1,0.0,5.0,0.0
b6f52e346160519c24a23af05410ad32,sao paulo,SP,1,1,129.9,13.35,143.25,143.25,9.32,123.82,12.61,0.0,4.0,0.0
e5c84227854980f1db19a58958c551d9,fazenda rio grande,PR,4,4,72.81,68.83,141.64,35.41,48.6,518.84,10.19,0.0,4.75,0.0
e5def42655b7490edac5a56fe8e9e603,amparo,SP,1,1,129.9,11.52,141.42,141.42,8.15,90.54,5.83,0.0,5.0,0.0
e9b6c33b71b67737693b4cfa68341c8d,sao paulo,SP,1,1,119.9,21.49,141.39,141.39,15.2,21.33,11.77,0.0,4.0,0.0
160851d3ece7aa1a510f8d1a4bb8a8af,garca,SP,2,2,102.05,39.1,141.15,70.57,27.7,507.72,5.58,0.0,5.0,0.0
11d4c477d09821164bca4f70a2eae031,ribeirao preto,SP,3,3,83.04,57.82,140.86,46.95,41.05,288.58,6.98,0.0,5.0,0.0
a69aa24cec11168e7e39a3fbc727e925,carapicuiba,SP,3,3,105.97,34.32,140.29,46.76,24.46,258.29,8.65,0.0,5.0,0.0
bba8d0c234a52b87b3957037a215d1a4,goiania,GO,1,1,120.0,19.53,139.53,139.53,14.0,924.26,23.84,0.0,5.0,0.0
003554e2dce176b5555353e4f3555ac8,goiania,GO,1,1,120.0,19.38,139.38,139.38,13.9,936.52,4.65,0.0,5.0,0.0
cb5ff1b9715e99589f3e0c7a6afab9e3,maringa,PR,4,4,85.0,54.03,139.03,34.76,38.86,399.04,6.08,0.0,4.0,0.0
d52cbce9845184537284a23c3bc3da0e,garopaba,SC,2,2,75.0,63.78,138.78,69.39,45.96,669.43,10.57,0.0,5.0,0.0
01266d4c46afa519678d16a8b683d325,curitiba,PR,3,3,90.25,47.23,137.48,45.83,34.35,365.86,5.92,0.0,5.0,0.0
00d8b143d12632bad99c0ad66ad52825,belo horizonte,MG,1,1,86.0,51.1,137.1,137.1,37.27,1623.41,7.23,0.0,5.0,0.0
a353b1083c9863d756d9404695016d64,cariacica,ES,1,1,120.0,17.09,137.09,137.09,12.47,399.29,20.71,0.0,5.0,0.0
35281d148dcf7134bae913c57db4e6da,sao paulo,SP,1,1,119.99,17.03,137.02,137.02,12.43,365.99,5.27,0.0,5.0,0.0
4be9ae93c4fc0f41713d71a4194ee1b3,divinopolis,MG,1,1,109.9,27.07,136.97,136.97,19.76,367.86,11.09,0.0,5.0,0.0
fc5a0d7a310a7a41abf86a458585ff2b,sao paulo,SP,1,1,117.9,19.07,136.97,136.97,13.92,1465.3,13.93,0.0,4.0,0.0
164a5a8794e6d42e14f55e447b12a3bc,guaira,PR,1,1,73.99,62.77,136.76,136.76,45.9,2798.84,13.41,0.0,5.0,0.0
781a66c0d89e30814d49fe8b5e14cd07,campinas,SP,1,1,115.0,21.3,136.3,136.3,15.63,422.53,33.12,100.0,1.0,100.0
d1aa1ec0839dcab73a6161130eb1f94a,curitiba,PR,1,1,119.9,16.14,136.04,136.04,11.86,654.36,35.02,100.0,4.0,0.0
a150c540f572d0fb53992264bc5c10b5,sorocaba,SP,1,1,119.9,15.59,135.49,135.49,11.51,915.36,10.86,0.0,4.0,0.0
07a9bc7f61396b658ddf3ac534efe44c,sao paulo,SP,1,1,119.9,15.59,135.49,135.49,11.51,17.84,6.0,0.0,3.0,0.0
6235903333ba7de1928c869e268e5964,treze tilias,SC,1,1,94.06,41.42,135.48,135.48,30.57,600.53,4.97,0.0,5.0,0.0
7994081388d55b9cf976c050653dd359,sao paulo,SP,1,1,120.0,14.6,134.6,134.6,10.85,349.89,12.97,0.0,5.0,0.0
8dd386be0767c330276ea6a3f96532d3,paulo lopes,SC,1,1,89.98,44.5,134.48,134.48,33.09,1395.97,10.29,0.0,5.0,0.0
d8d9567d0bfb0bc7eb845a205ba42657,sao paulo,SP,4,4,74.6,59.71,134.31,33.58,44.46,658.0,13.52,50.0,3.5,25.0
623ad9d0c1e14bb5464a8c72bff7b4af,claudio,MG,1,1,95.0,38.96,133.96,133.96,29.08,723.3,24.09,0.0,4.0,0.0
674207551483fec113276b67b0d871ff,sorocaba,SP,1,1,119.9,13.94,133.84,133.84,10.42,97.15,1.87,0.0,5.0,0.0
9c3a1c416c765687bc79a04113269929,carmo da mata,MG,1,1,74.9,58.9,133.8,133.8,44.02,388.45,6.09,0.0,1.0,100.0
0dfbed20065e425d2eaefb101f9816c0,porto ferreira,SP,3,3,84.35,49.25,133.6,44.53,36.86,452.25,21.57,33.33,2.67,66.67
9bf11dfc0bec77e5a23028043c3c5a8f,contagem,MG,1,1,115.0,17.06,132.06,132.06,12.92,464.38,31.54,100.0,1.0,100.0
1cbcd2ee0afb3fc09963b87eb65e7e4f,curitiba,PR,1,1,90.0,40.65,130.65,130.65,31.11,430.73,4.32,0.0,5.0,0.0
2c9005d8043aff18b8557ffb7b13cda4,cachoeiro de itapemirim,ES,1,1,109.9,19.74,129.64,129.64,15.23,618.38,7.85,0.0,5.0,0.0
93bef6edaa84956e8e575016449b6351,sao paulo,SP,1,1,115.0,14.56,129.56,129.56,11.24,341.78,9.93,0.0,5.0,0.0
782f78b632a43875dd5b53e3e49c9564,campinas,SP,1,1,97.34,32.22,129.56,129.56,24.87,823.89,9.88,0.0,5.0,0.0
